open,close,high,low,value,volume,begin,end
254.55,254.55,254.55,254.55,14600988.0,57360.0,2020-02-10 09:00:00,2020-02-10 09:59:59
254.55,255.26,255.73,253.6,1531662171.4999995,6013990.0,2020-02-10 10:00:00,2020-02-10 10:59:59
255.23,253.68,255.35,253.13,1125991515.8999999,4426620.0,2020-02-10 11:00:00,2020-02-10 11:59:59
253.68,252.88,254.28,252.55,1088444655.9999998,4297980.0,2020-02-10 12:00:00,2020-02-10 12:59:59
252.92,253.23,253.89,252.7,668936487.5000001,2641350.0,2020-02-10 13:00:00,2020-02-10 13:59:59
253.2,253.42,254.13,253.0,794393675.9999998,3134730.0,2020-02-10 14:00:00,2020-02-10 14:59:59
253.46,253.91,254.46,253.02,636746483.9999998,2507000.0,2020-02-10 15:00:00,2020-02-10 15:59:59
253.91,252.48,254.18,252.32,857765255.4000001,3387510.0,2020-02-10 16:00:00,2020-02-10 16:59:59
252.5,252.45,253.28,252.07,1029910450.7999998,4077330.0,2020-02-10 17:00:00,2020-02-10 17:59:59
252.45,252.26,252.99,252.22,1180857288.0000005,4676820.0,2020-02-10 18:00:00,2020-02-10 18:59:59
253.75,253.75,253.75,253.75,15826387.5,62370.0,2020-02-11 09:00:00,2020-02-11 09:59:59
253.78,254.44,254.95,253.0,1620666594.1000006,6377340.0,2020-02-11 10:00:00,2020-02-11 10:59:59
254.44,254.93,255.12,253.66,1490293976.4999998,5859780.0,2020-02-11 11:00:00,2020-02-11 11:59:59
254.95,255.35,255.45,254.77,1007205701.6999995,3946370.0,2020-02-11 12:00:00,2020-02-11 12:59:59
255.37,254.77,255.39,254.61,476390507.9000001,1869560.0,2020-02-11 13:00:00,2020-02-11 13:59:59
254.79,254.82,255.02,254.51,489232663.8999999,1920820.0,2020-02-11 14:00:00,2020-02-11 14:59:59
254.8,258.08,259.77,254.75,5500844593.200002,21385910.0,2020-02-11 15:00:00,2020-02-11 15:59:59
258.08,257.16,259.33,256.8,4043286173.1999993,15654670.0,2020-02-11 16:00:00,2020-02-11 16:59:59
257.1,257.26,258.49,257.0,2119157626.6000001,8218450.0,2020-02-11 17:00:00,2020-02-11 17:59:59
257.24,254.5,257.68,254.0,3619051036.9,14159460.0,2020-02-11 18:00:00,2020-02-11 18:59:59
255.4,255.4,255.4,255.4,19397630.0,75950.0,2020-02-12 09:00:00,2020-02-12 09:59:59
255.4,254.77,255.49,254.2,2617926367.9,10269440.0,2020-02-12 10:00:00,2020-02-12 10:59:59
254.78,254.32,254.84,252.31,2217254797.0000005,8744630.0,2020-02-12 11:00:00,2020-02-12 11:59:59
254.32,254.24,254.39,253.14,814426862.2,3206740.0,2020-02-12 12:00:00,2020-02-12 12:59:59
254.28,254.81,255.49,253.81,1088702786.3999999,4272020.0,2020-02-12 13:00:00,2020-02-12 13:59:59
254.85,254.71,255.06,253.94,660275609.2999998,2592390.0,2020-02-12 14:00:00,2020-02-12 14:59:59
254.67,254.15,254.75,253.66,676020202.3,2658090.0,2020-02-12 15:00:00,2020-02-12 15:59:59
254.15,253.4,254.24,253.1,1218291688.4999998,4800820.0,2020-02-12 16:00:00,2020-02-12 16:59:59
253.39,253.98,253.98,253.12,1275211485.7,5028470.0,2020-02-12 17:00:00,2020-02-12 17:59:59
253.98,254.5,254.5,253.9,2764378983.5,10874750.0,2020-02-12 18:00:00,2020-02-12 18:59:59
253.62,253.62,253.62,253.62,19381640.4,76420.0,2020-02-13 09:00:00,2020-02-13 09:59:59
253.62,253.18,254.27,252.5,1109042818.6000004,4378030.0,2020-02-13 10:00:00,2020-02-13 10:59:59
253.15,254.6,255.18,253.09,1287403772.6999996,5058660.0,2020-02-13 11:00:00,2020-02-13 11:59:59
254.58,253.61,254.8,253.61,765277891.7999997,3012290.0,2020-02-13 12:00:00,2020-02-13 12:59:59
253.66,253.24,253.7,252.55,1371643914.0000007,5419080.0,2020-02-13 13:00:00,2020-02-13 13:59:59
253.24,253.38,253.85,252.65,859869528.0000004,3395150.0,2020-02-13 14:00:00,2020-02-13 14:59:59
253.43,253.3,253.76,253.26,551924678.0,2177140.0,2020-02-13 15:00:00,2020-02-13 15:59:59
253.36,253.36,253.63,252.61,994379134.8000002,3928250.0,2020-02-13 16:00:00,2020-02-13 16:59:59
253.35,253.73,254.44,252.94,1029382591.3000001,4059280.0,2020-02-13 17:00:00,2020-02-13 17:59:59
253.77,253.89,253.93,253.27,1325918150.3999999,5226540.0,2020-02-13 18:00:00,2020-02-13 18:59:59
254.4,254.4,254.4,254.4,8965056.0,35240.0,2020-02-14 09:00:00,2020-02-14 09:59:59
254.38,253.23,254.38,252.82,617244442.3000001,2436220.0,2020-02-14 10:00:00,2020-02-14 10:59:59
253.23,251.88,253.62,251.45,1742520239.9000006,6905920.0,2020-02-14 11:00:00,2020-02-14 11:59:59
251.9,251.84,252.24,251.4,860170404.3999996,3416610.0,2020-02-14 12:00:00,2020-02-14 12:59:59
251.85,253.15,253.49,251.84,889876739.8999999,3517990.0,2020-02-14 13:00:00,2020-02-14 13:59:59
253.19,253.18,253.58,252.9,472761084.09999996,1866550.0,2020-02-14 14:00:00,2020-02-14 14:59:59
253.18,253.56,253.7,252.67,403115422.09999996,1591970.0,2020-02-14 15:00:00,2020-02-14 15:59:59
253.59,252.17,253.7,252.13,689466525.2,2726660.0,2020-02-14 16:00:00,2020-02-14 16:59:59
252.17,251.7,252.86,251.58,868122116.3999999,3442460.0,2020-02-14 17:00:00,2020-02-14 17:59:59
251.73,251.75,252.08,251.65,1026765824.7,4077760.0,2020-02-14 18:00:00,2020-02-14 18:59:59
252.5,252.5,252.5,252.5,14847000.0,58800.0,2020-02-17 09:00:00,2020-02-17 09:59:59
252.5,252.19,253.1,251.81,797007428.9000003,3156480.0,2020-02-17 10:00:00,2020-02-17 10:59:59
252.19,250.57,252.49,250.4,1530917019.6,6096550.0,2020-02-17 11:00:00,2020-02-17 11:59:59
250.57,251.14,251.44,250.42,831658901.3999999,3315440.0,2020-02-17 12:00:00,2020-02-17 12:59:59
251.13,250.64,251.34,250.13,561388723.1,2240200.0,2020-02-17 13:00:00,2020-02-17 13:59:59
250.64,250.63,250.89,250.4,331034181.2,1320960.0,2020-02-17 14:00:00,2020-02-17 14:59:59
250.62,251.07,251.1,250.14,616491848.3000002,2460870.0,2020-02-17 15:00:00,2020-02-17 15:59:59
251.07,251.04,251.2,250.72,454239909.7000001,1810190.0,2020-02-17 16:00:00,2020-02-17 16:59:59
251.01,251.06,251.75,250.8,669075870.1000001,2663200.0,2020-02-17 17:00:00,2020-02-17 17:59:59
251.06,251.36,251.57,250.78,830843504.7,3306690.0,2020-02-17 18:00:00,2020-02-17 18:59:59
250.07,250.07,250.07,250.07,26637456.39999999,106520.0,2020-02-18 09:00:00,2020-02-18 09:59:59
250.08,248.83,250.44,247.87,1526478980.8999996,6131140.0,2020-02-18 10:00:00,2020-02-18 10:59:59
248.8,249.29,249.5,248.57,784460818.9,3149680.0,2020-02-18 11:00:00,2020-02-18 11:59:59
249.24,248.5,249.33,248.22,1032437074.8000001,4151550.0,2020-02-18 12:00:00,2020-02-18 12:59:59
248.5,249.16,249.45,248.33,561804109.7,2255330.0,2020-02-18 13:00:00,2020-02-18 13:59:59
249.16,249.51,249.85,249.08,604315807.6,2421590.0,2020-02-18 14:00:00,2020-02-18 14:59:59
249.46,248.77,249.57,248.7,585056704.2,2349120.0,2020-02-18 15:00:00,2020-02-18 15:59:59
248.79,248.68,249.03,248.33,796958915.3,3205200.0,2020-02-18 16:00:00,2020-02-18 16:59:59
248.68,249.86,250.0,248.65,1012514836.1999998,4059780.0,2020-02-18 17:00:00,2020-02-18 17:59:59
249.86,249.2,249.89,247.57,2123581291.5999997,8536040.0,2020-02-18 18:00:00,2020-02-18 18:59:59
250.37,250.37,250.37,250.37,14526467.399999991,58020.0,2020-02-19 09:00:00,2020-02-19 09:59:59
250.37,249.5,250.49,249.07,960526078.6,3847980.0,2020-02-19 10:00:00,2020-02-19 10:59:59
249.5,249.1,249.82,247.95,1284750126.8,5164020.0,2020-02-19 11:00:00,2020-02-19 11:59:59
249.06,249.55,249.8,248.73,717809824.3999996,2878010.0,2020-02-19 12:00:00,2020-02-19 12:59:59
249.55,249.65,249.92,249.33,427364432.49999994,1711810.0,2020-02-19 13:00:00,2020-02-19 13:59:59
249.67,249.14,249.75,248.84,349667960.59999996,1403040.0,2020-02-19 14:00:00,2020-02-19 14:59:59
249.18,249.18,249.75,249.0,430821546.49999994,1727610.0,2020-02-19 15:00:00,2020-02-19 15:59:59
249.18,250.3,250.39,248.87,597979980.0000001,2395500.0,2020-02-19 16:00:00,2020-02-19 16:59:59
250.26,250.1,250.68,249.88,877725240.6000001,3506890.0,2020-02-19 17:00:00,2020-02-19 17:59:59
250.06,249.7,250.38,249.55,775835784.1,3106010.0,2020-02-19 18:00:00,2020-02-19 18:59:59
250.03,250.03,250.03,250.03,2370284.3999999994,9480.0,2020-02-20 09:00:00,2020-02-20 09:59:59
250.07,251.65,251.65,249.71,1060286026.9000002,4228620.0,2020-02-20 10:00:00,2020-02-20 10:59:59
251.65,251.2,252.17,250.72,1741601821.8000002,6924230.0,2020-02-20 11:00:00,2020-02-20 11:59:59
251.24,251.11,251.38,250.7,325222228.19999987,1295790.0,2020-02-20 12:00:00,2020-02-20 12:59:59
251.1,250.91,251.1,250.72,354287889.8999998,1412320.0,2020-02-20 13:00:00,2020-02-20 13:59:59
250.93,251.21,251.5,250.75,367727141.70000005,1463770.0,2020-02-20 14:00:00,2020-02-20 14:59:59
251.17,251.75,251.76,251.01,415827001.1999999,1653530.0,2020-02-20 15:00:00,2020-02-20 15:59:59
251.75,251.05,251.75,250.38,736798326.9,2934640.0,2020-02-20 16:00:00,2020-02-20 16:59:59
251.0,250.4,251.31,249.13,1679992102.4999998,6718390.0,2020-02-20 17:00:00,2020-02-20 17:59:59
250.4,250.15,250.59,249.8,1019950934.3000001,4076590.0,2020-02-20 18:00:00,2020-02-20 18:59:59
248.35,248.35,248.35,248.35,19828264.0,79840.0,2020-02-21 09:00:00,2020-02-21 09:59:59
248.42,248.11,248.54,247.24,1509657575.7,6089520.0,2020-02-21 10:00:00,2020-02-21 10:59:59
248.13,248.97,249.03,247.53,915147417.5000001,3684020.0,2020-02-21 11:00:00,2020-02-21 11:59:59
248.97,248.65,249.1,248.3,305997172.4,1230370.0,2020-02-21 12:00:00,2020-02-21 12:59:59
248.61,249.08,249.49,248.55,436549639.4999998,1751830.0,2020-02-21 13:00:00,2020-02-21 13:59:59
249.08,249.89,250.09,248.86,471227115.29999995,1888590.0,2020-02-21 14:00:00,2020-02-21 14:59:59
249.89,250.53,250.88,249.64,490315326.1,1959260.0,2020-02-21 15:00:00,2020-02-21 15:59:59
250.53,250.55,250.89,250.16,427732639.10000014,1707310.0,2020-02-21 16:00:00,2020-02-21 16:59:59
250.48,250.3,251.2,249.73,975815345.1999998,3895330.0,2020-02-21 17:00:00,2020-02-21 17:59:59
250.36,250.8,251.49,250.12,1374059406.8,5476860.0,2020-02-21 18:00:00,2020-02-21 18:59:59
247.98,247.98,247.98,247.98,58543118.39999993,236080.0,2020-02-25 09:00:00,2020-02-25 09:59:59
247.98,247.49,249.0,247.03,2035346715.799999,8207330.0,2020-02-25 10:00:00,2020-02-25 10:59:59
247.5,247.87,248.83,246.57,1610415903.0000005,6500680.0,2020-02-25 11:00:00,2020-02-25 11:59:59
247.85,247.32,248.16,247.3,851860054.8000002,3439210.0,2020-02-25 12:00:00,2020-02-25 12:59:59
247.32,246.87,247.48,246.68,786536059.2999998,3183070.0,2020-02-25 13:00:00,2020-02-25 13:59:59
246.88,246.32,247.46,245.59,1428881101.5,5800070.0,2020-02-25 14:00:00,2020-02-25 14:59:59
246.32,247.06,247.45,246.02,465050976.99999994,1886140.0,2020-02-25 15:00:00,2020-02-25 15:59:59
247.06,246.6,247.5,246.52,460951049.6,1866020.0,2020-02-25 16:00:00,2020-02-25 16:59:59
246.57,246.8,247.15,246.22,744337510.2999997,3016650.0,2020-02-25 17:00:00,2020-02-25 17:59:59
246.8,245.19,247.08,245.17,1699409598.0999954,6920530.0,2020-02-25 18:00:00,2020-02-25 18:59:59
244.75,244.75,244.75,244.75,54684492.5,223430.0,2020-02-26 09:00:00,2020-02-26 09:59:59
244.75,245.31,245.5,243.55,2706827714.2999997,11068240.0,2020-02-26 10:00:00,2020-02-26 10:59:59
245.31,245.31,246.93,244.7,2484534052.0000005,10109330.0,2020-02-26 11:00:00,2020-02-26 11:59:59
245.32,243.7,245.35,243.22,2224351433.699999,9110080.0,2020-02-26 12:00:00,2020-02-26 12:59:59
243.74,246.25,246.39,243.61,1261974838.3999999,5148950.0,2020-02-26 13:00:00,2020-02-26 13:59:59
246.25,246.59,247.09,245.51,1202686869.8000002,4876320.0,2020-02-26 14:00:00,2020-02-26 14:59:59
246.59,247.65,248.0,246.35,947394386.5000002,3830100.0,2020-02-26 15:00:00,2020-02-26 15:59:59
247.66,249.33,249.94,247.64,1482798452.4,5956040.0,2020-02-26 16:00:00,2020-02-26 16:59:59
249.31,249.91,250.52,248.29,1848934829.2999992,7410250.0,2020-02-26 17:00:00,2020-02-26 17:59:59
249.85,250.8,251.21,249.5,2510186888.8000007,10025110.0,2020-02-26 18:00:00,2020-02-26 18:59:59
247.5,247.5,247.5,247.5,87300675.0,352730.0,2020-02-27 09:00:00,2020-02-27 09:59:59
247.5,247.79,248.94,246.19,2090042565.4999993,8451060.0,2020-02-27 10:00:00,2020-02-27 10:59:59
247.74,247.41,248.98,246.5,1186913609.0,4794510.0,2020-02-27 11:00:00,2020-02-27 11:59:59
247.42,246.5,247.87,246.5,807120824.0999999,3266610.0,2020-02-27 12:00:00,2020-02-27 12:59:59
246.57,246.7,247.1,246.3,478441887.39999986,1939400.0,2020-02-27 13:00:00,2020-02-27 13:59:59
246.79,245.85,246.99,245.75,1066126008.1,4326190.0,2020-02-27 14:00:00,2020-02-27 14:59:59
245.8,244.77,246.2,244.11,2128795958.5999994,8688550.0,2020-02-27 15:00:00,2020-02-27 15:59:59
244.78,245.06,245.99,244.2,1667971167.6999998,6803740.0,2020-02-27 16:00:00,2020-02-27 16:59:59
245.18,243.95,245.37,243.23,1788805533.6999996,7325740.0,2020-02-27 17:00:00,2020-02-27 17:59:59
243.9,242.88,244.47,242.0,2986010012.9999995,12291870.0,2020-02-27 18:00:00,2020-02-27 18:59:59
235.0,235.0,235.0,235.0,339739500.0,1445700.0,2020-02-28 09:00:00,2020-02-28 09:59:59
234.96,235.0,239.0,231.75,6988128812.000001,29733200.0,2020-02-28 10:00:00,2020-02-28 10:59:59
234.9,234.85,237.92,234.6,3714519622.6000013,15712250.0,2020-02-28 11:00:00,2020-02-28 11:59:59
234.9,233.35,235.5,231.0,4269928416.4000006,18342460.0,2020-02-28 12:00:00,2020-02-28 12:59:59
233.34,235.46,235.73,231.53,2204857345.7000003,9433950.0,2020-02-28 13:00:00,2020-02-28 13:59:59
235.46,235.42,237.7,235.0,2216733724.7,9378000.0,2020-02-28 14:00:00,2020-02-28 14:59:59
235.43,237.36,237.43,234.52,1713268331.000001,7251420.0,2020-02-28 15:00:00,2020-02-28 15:59:59
237.37,235.09,237.9,234.83,1666554825.4999995,7048110.0,2020-02-28 16:00:00,2020-02-28 16:59:59
235.04,233.14,235.65,232.38,2676717679.500001,11449360.0,2020-02-28 17:00:00,2020-02-28 17:59:59
233.18,233.36,234.11,232.21,3459675161.899999,14838860.0,2020-02-28 18:00:00,2020-02-28 18:59:59
238.93,238.93,238.93,238.93,71079285.70000002,297490.0,2020-03-02 09:00:00,2020-03-02 09:59:59
238.55,238.4,238.91,236.5,2571759545.6,10811790.0,2020-03-02 10:00:00,2020-03-02 10:59:59
238.25,238.4,241.0,238.17,2716059005.4000006,11321730.0,2020-03-02 11:00:00,2020-03-02 11:59:59
238.37,237.88,238.5,236.62,1587929558.3,6684250.0,2020-03-02 12:00:00,2020-03-02 12:59:59
237.81,235.97,237.89,235.97,1069094005.7999998,4513900.0,2020-03-02 13:00:00,2020-03-02 13:59:59
236.0,231.47,236.3,231.27,2091493338.2,8948010.0,2020-03-02 14:00:00,2020-03-02 14:59:59
231.4,228.72,231.75,218.86,6549553504.700003,28977910.0,2020-03-02 15:00:00,2020-03-02 15:59:59
228.72,229.3,229.3,226.22,1570583926.099999,6900690.0,2020-03-02 16:00:00,2020-03-02 16:59:59
229.25,227.91,231.98,227.69,2429323674.700001,10569890.0,2020-03-02 17:00:00,2020-03-02 17:59:59
227.78,228.17,230.33,226.71,2958483324.0000033,12960380.0,2020-03-02 18:00:00,2020-03-02 18:59:59
233.0,233.0,233.0,233.0,37944050.0,162850.0,2020-03-03 09:00:00,2020-03-03 09:59:59
233.0,233.65,234.89,232.28,2792690696.7,11964440.0,2020-03-03 10:00:00,2020-03-03 10:59:59
233.66,234.66,236.2,233.51,3058669700.5999994,13020400.0,2020-03-03 11:00:00,2020-03-03 11:59:59
234.65,235.03,235.18,232.8,1050385011.1999999,4489350.0,2020-03-03 12:00:00,2020-03-03 12:59:59
235.03,234.14,235.09,233.61,550969215.5999999,2352650.0,2020-03-03 13:00:00,2020-03-03 13:59:59
234.12,234.62,234.9,233.62,840582173.6000001,3587630.0,2020-03-03 14:00:00,2020-03-03 14:59:59
234.7,235.87,239.0,234.64,3136018627.8000007,13225460.0,2020-03-03 15:00:00,2020-03-03 15:59:59
235.93,235.96,237.5,234.66,1309776540.9000006,5548460.0,2020-03-03 16:00:00,2020-03-03 16:59:59
235.9,233.89,236.5,233.01,1976605074.0999997,8418230.0,2020-03-03 17:00:00,2020-03-03 17:59:59
233.82,236.63,238.38,233.82,4942119931.6,20884480.0,2020-03-03 18:00:00,2020-03-03 18:59:59
234.13,234.13,234.13,234.13,25548265.60000001,109120.0,2020-03-04 09:00:00,2020-03-04 09:59:59
234.13,234.0,234.37,232.62,2177341058.9,9323230.0,2020-03-04 10:00:00,2020-03-04 10:59:59
234.0,234.7,234.91,233.4,2114612486.7000003,9031470.0,2020-03-04 11:00:00,2020-03-04 11:59:59
234.7,235.8,236.18,233.63,1625762053.1999998,6920250.0,2020-03-04 12:00:00,2020-03-04 12:59:59
235.81,234.88,236.0,234.86,859406046.8999999,3649580.0,2020-03-04 13:00:00,2020-03-04 13:59:59
234.93,234.9,235.5,234.25,822423560.8,3501950.0,2020-03-04 14:00:00,2020-03-04 14:59:59
234.89,236.2,236.7,234.28,879594008.5999995,3730090.0,2020-03-04 15:00:00,2020-03-04 15:59:59
236.2,235.02,236.32,234.5,1348647525.2,5735250.0,2020-03-04 16:00:00,2020-03-04 16:59:59
235.02,234.75,235.69,234.36,1068988077.1999998,4549710.0,2020-03-04 17:00:00,2020-03-04 17:59:59
234.71,235.27,235.6,234.55,1815969702.399998,7724020.0,2020-03-04 18:00:00,2020-03-04 18:59:59
237.0,237.0,237.0,237.0,25894620.0,109260.0,2020-03-05 09:00:00,2020-03-05 09:59:59
237.03,237.17,238.72,236.51,1811342739.1999998,7629340.0,2020-03-05 10:00:00,2020-03-05 10:59:59
237.21,235.78,237.5,235.32,1563096588.2,6619460.0,2020-03-05 11:00:00,2020-03-05 11:59:59
235.8,234.03,236.05,233.53,1834142658.9,7817250.0,2020-03-05 12:00:00,2020-03-05 12:59:59
234.02,233.87,234.84,233.0,1497627089.6,6407410.0,2020-03-05 13:00:00,2020-03-05 13:59:59
233.8,233.54,235.5,233.07,1290843033.3000002,5510790.0,2020-03-05 14:00:00,2020-03-05 14:59:59
233.49,233.36,234.63,232.7,788915680.7999998,3376300.0,2020-03-05 15:00:00,2020-03-05 15:59:59
233.36,231.87,233.49,231.0,1255877956.5,5408040.0,2020-03-05 16:00:00,2020-03-05 16:59:59
231.87,231.29,232.66,231.03,1845497008.8000004,7966060.0,2020-03-05 17:00:00,2020-03-05 17:59:59
231.29,232.33,232.36,230.64,1446599401.8000004,6239850.0,2020-03-05 18:00:00,2020-03-05 18:59:59
228.0,228.0,228.0,228.0,117242160.0,514220.0,2020-03-06 09:00:00,2020-03-06 09:59:59
227.99,226.6,229.2,225.0,2430943159.4,10688130.0,2020-03-06 10:00:00,2020-03-06 10:59:59
226.6,222.84,227.0,220.8,4589892876.499999,20582810.0,2020-03-06 11:00:00,2020-03-06 11:59:59
222.84,221.0,223.64,220.05,2184819993.7999997,9852370.0,2020-03-06 12:00:00,2020-03-06 12:59:59
220.99,220.96,222.55,220.0,1995861644.5000002,9031550.0,2020-03-06 13:00:00,2020-03-06 13:59:59
220.96,218.13,221.33,216.67,3147127809.5000005,14371590.0,2020-03-06 14:00:00,2020-03-06 14:59:59
218.07,219.35,219.56,217.35,1657152342.2999997,7580110.0,2020-03-06 15:00:00,2020-03-06 15:59:59
219.34,221.09,221.35,216.82,2355207348.6999993,10728310.0,2020-03-06 16:00:00,2020-03-06 16:59:59
220.98,219.69,221.65,218.5,1791394978.6000001,8135480.0,2020-03-06 17:00:00,2020-03-06 17:59:59
219.53,219.99,221.1,218.6,2852413354.3999987,12962330.0,2020-03-06 18:00:00,2020-03-06 18:59:59
197.99,197.99,197.99,197.99,244145428.80000046,1233120.0,2020-03-10 09:00:00,2020-03-10 09:59:59
197.99,194.74,204.98,184.86,7470153231.799998,37812940.0,2020-03-10 10:00:00,2020-03-10 10:59:59
194.71,193.48,196.59,187.58,5186155987.8,26943790.0,2020-03-10 11:00:00,2020-03-10 11:59:59
193.48,198.63,199.46,192.17,3684720884.9,18854020.0,2020-03-10 12:00:00,2020-03-10 12:59:59
198.69,207.14,209.37,197.1,7447703340.900003,36541070.0,2020-03-10 13:00:00,2020-03-10 13:59:59
207.14,209.91,210.95,205.1,4472468936.899999,21565430.0,2020-03-10 14:00:00,2020-03-10 14:59:59
209.91,206.57,210.34,203.05,5049606788.500002,24511230.0,2020-03-10 15:00:00,2020-03-10 15:59:59
206.57,210.97,212.74,205.95,4149827130.9999995,19894120.0,2020-03-10 16:00:00,2020-03-10 16:59:59
210.92,202.39,212.05,202.17,5582366470.700001,27089300.0,2020-03-10 17:00:00,2020-03-10 17:59:59
202.37,201.2,205.5,200.27,6098279770.0,30096780.0,2020-03-10 18:00:00,2020-03-10 18:59:59
202.0,202.0,202.0,202.0,108710340.0,538170.0,2020-03-11 09:00:00,2020-03-11 09:59:59
202.2,202.7,204.33,196.0,3832905299.200001,19043520.0,2020-03-11 10:00:00,2020-03-11 10:59:59
202.59,201.03,202.76,196.0,4426721757.0,22206800.0,2020-03-11 11:00:00,2020-03-11 11:59:59
201.04,198.41,201.32,197.83,2839505573.799999,14262230.0,2020-03-11 12:00:00,2020-03-11 12:59:59
198.41,200.23,200.96,198.01,1734936268.5000005,8682110.0,2020-03-11 13:00:00,2020-03-11 13:59:59
200.24,199.09,200.77,198.7,1463620073.4,7326440.0,2020-03-11 14:00:00,2020-03-11 14:59:59
199.09,192.72,199.88,192.72,3565623491.2999997,18186970.0,2020-03-11 15:00:00,2020-03-11 15:59:59
192.74,197.36,198.81,192.05,3676000094.399999,18752780.0,2020-03-11 16:00:00,2020-03-11 16:59:59
197.33,195.66,197.78,194.4,2689602946.6000004,13745810.0,2020-03-11 17:00:00,2020-03-11 17:59:59
195.66,194.53,195.7,194.3,3031337667.6999974,15559200.0,2020-03-11 18:00:00,2020-03-11 18:59:59
185.15,185.15,185.15,185.15,150073332.5,810550.0,2020-03-12 09:00:00,2020-03-12 09:59:59
185.17,181.86,187.87,180.17,6850667991.700005,37245750.0,2020-03-12 10:00:00,2020-03-12 10:59:59
181.76,181.88,185.9,180.37,4021335455.3000007,22001830.0,2020-03-12 11:00:00,2020-03-12 11:59:59
181.86,180.3,183.0,179.5,4221480085.1,23342720.0,2020-03-12 12:00:00,2020-03-12 12:59:59
180.26,179.63,181.29,179.0,3040691232.5999994,16902270.0,2020-03-12 13:00:00,2020-03-12 13:59:59
179.63,180.96,181.6,179.04,2485858798.999999,13807050.0,2020-03-12 14:00:00,2020-03-12 14:59:59
180.88,180.6,182.4,179.11,2241436162.6,12386860.0,2020-03-12 15:00:00,2020-03-12 15:59:59
180.56,177.25,180.65,173.14,6025664742.0999975,34117130.0,2020-03-12 16:00:00,2020-03-12 16:59:59
177.25,178.19,178.89,175.64,3107959918.7999997,17496050.0,2020-03-12 17:00:00,2020-03-12 17:59:59
178.13,175.91,178.27,175.34,3501507220.8,19862670.0,2020-03-12 18:00:00,2020-03-12 18:59:59
175.0,175.0,175.0,175.0,73528000.0,420160.0,2020-03-13 09:00:00,2020-03-13 09:59:59
175.0,188.23,190.2,174.3,7914118234.199992,42946720.0,2020-03-13 10:00:00,2020-03-13 10:59:59
188.29,184.52,189.4,182.6,6595017153.8,35451170.0,2020-03-13 11:00:00,2020-03-13 11:59:59
184.52,187.37,188.5,184.34,3767486454.9,20139850.0,2020-03-13 12:00:00,2020-03-13 12:59:59
187.27,188.98,189.75,186.43,2209020947.4,11731870.0,2020-03-13 13:00:00,2020-03-13 13:59:59
188.9,197.77,198.58,188.83,6037718625.799999,31196940.0,2020-03-13 14:00:00,2020-03-13 14:59:59
197.9,195.68,199.07,194.01,5354464804.999999,27209090.0,2020-03-13 15:00:00,2020-03-13 15:59:59
